Tweet_Id,Author,Content
1699359179692216758,ᯘᯪ ᯔ ᯉ᯲ ᯐᯮ ᯉ᯲ ᯖ ᯂ᯲ ܫܠܡܐ,"wasit kan HAKIM LAPANGAN HIJAU, mrip dgn HAKIM Meja hijau.

------
pasti ada telpon"
1870476388794609671,kencan_pertama,cb crtl+alt+delete
1870476043976577351,Nara,Var gk guna
1654903941380063233,irvan banuya ❁,tiap pertandingan bisa ada 10 VAR injury time jadi 15 menit😂😂
1834091041747861594,jeee,aku suka kalo di pecel ayam
1788736865992048976,Longtime24jam,Kata gw juga Indonesia mah gk usah di tonton biar aja
1709295702227161548,Brayen,"Kalo kalian perhatikan lebih detail, si botak sempet diem pas dapet info lebih lagi. Mukanya kek ""im fucked up"" wkwkwk. Enak banget ya malah dapet libur berapa pekan doang (bisa berubah sih) apalagi beberapa waktu sebelumnya ada ngisi hajatan di klub arab wkwkwk"
1785481554803990713,Riki Rahman,betul tarik garis d var nya. bkn d ulang2 tapi ga jelas ukurannya
1654878719457234946,Danang Widjanarko,Peraturan buat suporter rusuh sudah dibuat tegas kah ?
1785026143009264000,M&M,Sepengetahuan sy sih Intervensi Var tetap dapat digunakan apabila ada keraguan apakah itu adalah sebuah pelanggaran yg bisa menyebabkan Penalty
1784990991067521415,D i t y a.,Memang inilah resikonya ketika negara underdog bisa masuk ke semifinal 🤣🤣🤣 banyak yg gasuka
1788741664728899653,Al mahdi,Lebih kaya liga tarkam yg kalah traktir indomie sama teh gelas...
1834100896390914168,howel,gasuka sama ini
1834253665710035060,cilbe lourvè,enak sih ini daun
1780984957374284082,dhooo,sudah dipastikan
1785242676817989822,@drian Ptra,https://t.co/FAOjKPOmrs
1785183758448206232,Erwin Sobel,https://t.co/eCuecNLc81
1834075305738469686,Lahirpagi.,Enak banget ini
1788952430916567276,Tanah Sejuk Mitsaq,"Lapangan kecamatan di pake.. 

Penghinaan bagi kedua Negara"
1785262348347080833,Puji Setiawan,"Nah, offiside mungkin bisa cari2 atau dibuat gimanalah biar benar https://t.co/zOC1yfT3Ia kalo nggk nunjukin garis offsideny di mana it... wasit ini sakit apa coba."
1788710555592913281,Rengga Pacitra,"Kejanggalannya kenapa tidak dibentuk MK untuk pertandingan ini, dan bisa menempatkan paman."
1709262452771402051,Mobil. Mobilan,Anjir parah bang
1785262224107532534,Grazdhanski,Sebenarnya kalau wasit masih ragu2 krn perbedaan sudut pandang harusnya decision nya tetap goal itu krn ini laga krusial bukan babak grup.
1787793731384705040,Homebeing,Kehabisan Wasit VAR ya Pipa?
1785159017389797635,Faisalr,Udomba sengaja di pakai saat tujuan2 bandar judi diperlukan
1788633641138126876,Boyke Ramdhani,"Dewangga reckless. Tackle sembrono seperti itu di kotak penalti memancing penalti. Surprisingly Guinea ga semenakutkan CVnya. Positifnya, ada pengalaman lawan tim Afrika."
1787743348570435636,Valdy Angdika 🇺🇦,"Mana ada VAR goblok, di lapangan latihan sekelas Clairefontaine???"
1785140988060770383,Edri Novianto,"Saya suka awal paragraf terakhirnya: "" Uzbekistan memang main bagus ""
Statistik Timnas U23 Indonesia vs Uzbekistan  menunjukkan perbedaan level Uzbekistan unggul segalanya dengan penguasaan bola 59,5 % dan jumlah tembakan hingga 28 kali. ( https://t.co/dIOZlXBrbs)"
1709263768033833121,𝐿𝑒𝑦𝑎🎯,Wah gileee
1870476141360030045,Meme Universe,Wkwkwk takut itu
1699234536255803516,Andre P,"gimana sih gak paham, Porto yg dapet penalti di injury time, tp Porto juga yg protes karena dikasih penalti?"
1784988594056335492,10.03 🍉,"ya emg uzbek mainnya bagus bgt, tapi tetep wasitnya iniloh anj banget"
1788814341573328912,PROMETHEUS,"Maklum Guinea adl persemakmuran nya Perancis , jadi tentu wasit asal Perancis membela negara bawahannya"
1788737520337059961,Mrs. Yejin,Kalah tipis juga krn gol nya mereka pinalty
1870476204282970598,ArdiMardita,Perasaan kena dada dah itu
1787710147353272429,Roy,Di kerjain habis habisan
1788733413039685725,Priadi,"Sdh takdir. Sdh jalannya dr bbk penyisihan Indo dikerjai habis2an. Mmg menyakitkan ya, skill n kepercayaan diri ""nanggung"" ternyata tdk ckp utk bs menang dr ""penguasa"" ekosistem yg mampu menghalalkan sgala cara utk menindas 1 peserta. Analogi pilpres kemarin. Spt karma?"
1785302518345679234,Dieta Singarimbun,Hidup kita lah Bang... Seeppp Naseepppp 😭
1870478226033946976,mi-ne,"Jan patah semangat, inget bang jepun"
1709268894412927272,LUCU,https://t.co/IvaMpxdOj9
1654786510024241158,WINA,"ada tanggal mulai dan selesai kompetisi Liga Indonesia, sebuah kemajuan?"
1834095105353154982,Anaknya Capek,lalapan terenak ini mah
1834081797359239212,Ayu Aspita,Daun kemangi enak banget
1784998707261476970,crot,🤣🤣🤣🤣🤣
1788734739232481522,Kerja Semmangat,"Ga usah heran lah, orang sekelas pemilu di Indonesia aja model annya gtu 😂😂 wasit dan penyelenggaranya ikt main"
1709350814459056427,zidan,ni first referee punya dendam apaan dah😔
1785075449170927779,Jonru Ganteng,Ga usah dibayar itu utang kereta cepat
1788708291595665566,Mohamad Royani,"Negara yang mulai Menunjukan jati diri sedang berproses untuk mencapai level tertinggi sebagai bangsa merdeka masih belajar bagaimana pihak yang seharusnya netral tapi disitu titik yang mereka mainkan sadar kita di posisi mana mereka sebagai entitas dominan
...semangat  bangsa ku"
1788731299752227278,Aliasa Satu,AFC pun gak punya Wasit berkualitas ternyata🤗🤗
1654849222250987520,kosong,Terakhir juga bilang kalau degradasi dan promosi akan diberlakukan kembali tapi hasilnya??
1834052142203896182,V I I A,oala jadi gini
1870475904344019318,sheptian,Lagi nambah billing dlu
1784973806169457029,Aldy,"Gambar pertama: Sananta dalam posisi onside saat Arhan melakukan crossing

Gambar kedua: Operator VAR Sivakorn Pu Udom asal Thailand 🇹🇭 hentikan replay SETELAH bola lepas dari kaki Arhan sehingga Sananta terjebak offside

#TimnasDay https://t.co/kPdR6wf07I"
1788605992445546998,sebutsaja,Kau memang yang terbaik el rangkum
1788738591608512928,ichsan,"Penalti pertama malah murni Diving min, sentuhannya sangat minim tp pemain Guinea sengaja dengan telat jatuh. Penalti ke-2 adalah murni kesalahan wasit,jelas2 kaki mengenai Bola kok bisa-bisa kasih penalti. Euuuudaaannnn"
1654793413617922048,terserah,"udah liga Indonesia doang? katanya mau rubah  regulasi pemain asing? mubazir dong kalo cuma satu kompetisi doang yang jalan, gimana nasib pemain lokal untuk mendapatkan menit bermain kalau regulasi pemain asing ditambah tapi kompetisi yang lain tidak jalan?"
1834175279230750959,•TUMIS KANGKUNG•,Seger banget nih buat lalapan
1870475991631725053,esopee,Ngelek ini ngelek
1785012775976308871,Andi Prasetya,Info match besuk lawan iraq siapa ya?semoga shaun the sheep lg
1785184166071685411,SunRich,"Banyak wasit AFC sentimen dgn Indonesia, apakah mafia bola Indonesia yg bergerak karena tidak suka dengan perkembangan ini?"
1787713249863164033,Jar,Emg di dunia Sivakorn doang yg bisa make VAR? 🙃
1788763996545556648,nofalrahman,"Masih percaya pertandingan sepakbola dibawah FIFA,AFC,OLYMPICS, UEFA dll itu murni olahraga yang ga diatur2?"
1709341219380445405,Riv,"Nah kan, masalahnya emang dari si wasit botol, botak tolol. Kenapa sih itu dia kayak aneh banget mimpin match nya"
1654785376526143488,Onghöliç Indonesia 🇮🇩,Gak sabar pengen liat duet messidoro sananta 🤭
1788605603218362779,United About,"Rangkuman kejanggalan wasit Francois Letexier di pertandingan Play-off Olympics 2024 antara Indonesia vs Guinea:

- Dari awal pemilihan stadion sudah mencurigakan. Tidak ada fasilitas VAR untuk pertandingan sepenting ini. 

- Pelanggaran penalti pertama Guinea sebenarnya terjadi https://t.co/jn1gEEwkg8"
1784992054352994390,Hera,"padahal kalau indo masuk final stadion sepertinya lebih ramai dari yang tadi,tiketing bisa untung,view ramai.
panitia tidak bisa mengambil cuan😤"
1785140107605147906,Nattaa,Di luar kepemimpinan wasit yg emng rada kureng tapi dari segi permainan Indonesia emng udah kalah sii pressing pemain Uzbekistan emng udah susah buat dilawan Sii bayangin kalo Uzbekistan gini maennya gmna lawan Prancis apa Brazil di olimpiade nanti🫣 jadi pelajaran aja udah
1785242668693667919,Arian Rizal,"Setting” apaan klo kalah ya kalah aja terima legowo,kalaupun itu gol apa kita bisa menang?dri penguasaan bola aja jauh,shoot juga beda jauh kerjanya klo gk nyalahin wasit nyalahin VAR"
1870476095633739989,cipuy◐.̃◐,No penalty
1785150496958976068,Eyiiik C.,"Wasit VAR Thailand memang bangsat.
Sudah dua kali bangsatnya belio ke tim Indonesia."
1870475999198261284,Kxy🤙,Lemot kah anjir kata gw mah enggk pinalty sit
1788605877777527254,United About,"Berikut adalah video replay kejadian dua penalti janggal yang diberikan wasit untuk Guinea. 

https://t.co/cqmWmNH63U"
1785114380214137009,elon mask,Nyoh buat yg masih ngeyel offside https://t.co/bVIh4MPUTq
1654811228274044931,CafeTegal,"Udh biasa sama janji janji manis, kecuali datengin orang asing untuk jalanin liga kaya kamboja contonya, infrastruktur bener bener dibenahi &amp; bener"" selektif untuk lisensi klub. Klo masih lokalan bakal tetep ada lobi"""
1834036483730317659,𝑮𝒓𝒂𝒚.,Sedep ini mah
1785024504017850780,tama,Baca point nomer 3 https://t.co/pESGrvZGjm
1787731304114712833,ichsnhrynto,Kenapa harus ada Thailand mulu sih anyiiiinngg
1709269044111831185,Mituhu Niekameya Jr.,"translate dong gen, gw ga ngerti bahasa enggres 🥹"
1699393206260212148,Hugh Mungos,ditelpon mafia ini mah. Disuruh cancel itu penalty kick atau besoknya sekeluarga bakalan ada di dalam drum minyak.
1785177636068893027,saktiulung,Refree guoblok
1788854473852686568,cabang MMEKALSEL,"Waktu Qatar oke.. Tuan rumah 
Semua menjadi jadi saat KORSEL kalah 

Semua nya takut 
1. Federasi KORSEL..... Kalau sampe Olimpiade.... Hancur semua itu pejabatnya. 
2. Federasi AFC... walaupun asia tapi masih mikir rendah soal ASEAN. 
3. Perancis dapat telp dari Israel..."
1709283676939579731,yang ini bagus namanya,parah banget anjing
1787729383177982414,Liaaaa Original,Dari segitu banyaknya negara didunia kenapa hatus Thai lagi?
1785176542269862041,jws,"2x pke wasit var thailand 2x juga timnas kalah 2-0, dendam pribadi negaranya kalah final piala ciki sea games masih dibawa ke piala asia"
1709267875331272898,froggy907,Liga jelek
1785156303880691805,erje,Zoom berkali-kali replay berulang-ulang cari-cari kesalahan kocakk
1785306972805578983,RT rudi,Bandar rugi besar kalo timnas lolos
1870476138612728093,Topik,aff cupu
1788705563242877135,Edoy,"Kalo kalah wasit jadi kambing hitam nya,kalo menang gak ada terima kasih nya sama wasit....."
1709350849401766363,Lorem ipsum dolor sit amet,dri ini keliatan jelas di Simon sih ini masalahnya
1785132412621758868,ⓩ,cc: @PSSI @erickthohir @theafcdotcom @AFCCup
1780985001284383162,Bagus logoone,Mbulet kayak sosor
1840751802381398321,Update Score Bola,"RESMI: Jelang laga Bahrain vs Indonesia, Wasit VAR asal Thailand, Sivakorn Pu Udom dipastikan tidak akan bertugas untuk laga Bahrain vs Indonesia."
1858848863190479175,Extra Time Indonesia,"CEK VAR HUBNER 😭😭😭

#Blibli @bliblidotcom"
1834041668791927150,Kaz,ini enak sama ayam
1785190045206691900,McThunder77,Bukannya yang gol nya Ferrari itu kan ditepis dulu sama kiper Uzbek yak? Baru jatuh di Sananta terus dipassing ke Ferrari
1788741143494283591,ماس كاجي,"Ternyata, bola dunia tak kalah seramnya"
1654854437180178432,ur clown,Training wasitnya yang bener! Wasit yang sekarang sekarang ini masih perlu banyak dilatih!
1709336741088494018,qmax,"dan terbukti akhir nya siapa dalang semua ini,mereka yg sudah bertugas secara profesional  dan tidak mau disalahkan juga,,,,"
1785097955068039336,iniaku,Eeklah
1870476223618679292,muftii,itu kena dada woi
1870476124398186906,han,loading pc nya
1784993924152746444,Romauli,"20 april Chelsea lawan City dirugiin VAR

24 april dibantai Arsenal

28 april Chelsea lawan Aston Villa dianlir VAR

29 april Timnas dirugiin VAR"
1785123796854374536,Story Kekinian,"Perasaan orang Korea sama kaya kita kemarin bang, sudah objektif aja lah timnas kita udh bagus kok nice try aja, udh bagus bnget lolos semifinal juga. Jangan menyalahkan sana sini saya sendiri org Indonesia bangga Indonesia masuk semifinal lawan negara negara besar."
1654786085971701761,Billy,"Percaya sihh, soalnya pa erik juga banyak duit, ngundang argentina aja 73 miliar bagi et mah ga ada apa2nya uang segitu 🤣"
1870476142307848647,a_aellies,"lama ngabisin waktu, emang anjing"
1709377893158253045,Haaland☀️,Udah bener gak pake VAR
1785162817974501376,Arrayyy,Bagusan tarkam
1785149591211667760,I.S,Emg offside cok
1654780110464245761,Muhammad Auzan,Trs apa ada Piala Indonesia nih
1787678815235572183,Archi Fitrian Yuananda,Ini kayaknya ada yg ga pingin kita tampil di olimpiade bro @ArifNasfi05...
1709415257335366062,Ashlesh,"Ini kaya kasus pesawat yang jatuh dulu karena kesalahan nangkep bahasa, yang di var salah nyebut, dikira wasit yang dilapangan onside check complete, abis itu dilanjutin gamenya, ya wasit var udah ga bisa apa apa lagi"
1699354313301377180,Domba Hitam,"Tinggal lihat juknis saja. Alat komunikasi wasit utama dan wasit VAR itu dlm bentuk apa. Kalo ternyata dlm juknis dilarang pake ponsel, ya wasitnya salah. Walopun memang tdk pinalty sekalipun.."
1787809992483213787,Kuncidnx,https://t.co/FX2YKFSpnU
1785197110176198748,Ahrahmat Saleh89,"Mata wasit nya buta warna atau mata sipit 
Koplak masa gak gol"
1709266335451279571,Sunless_Realm,wah parah sih ini sibotak dah ttp keputusan pada offside 😡
1785077779115241637,Harris Suyata,Tarik garis nya nggak ada prespetif kamera aja bangsat
1654988082129833986,M. Arief Setiawan,"Kalo bisa nama klub juga diubah pk nama daerah, masa nama sama semua persisusase"
1834037550136394059,S H E L L A,Enakkk buat lalap
1870476077958836733,eref,connect dlu ke wifi ti
1709344354723299681,kedibi,Wasit utama yg tolol disini
1709269737925210463,dead boy in the pool,well done boys 🫠
1654779866011811841,Rndm☺️,Semoga Lancar lancar &amp; Jangan di tinggal tengah jalan ya pak.. 🙏
1785131545428459929,United About,Thanks UFI. 🥰
1788714126644322430,kopipokat,Karma pilpres masih akan terus berlanjut sampe yg curang ngaku curang!!!
1699169147618492847,ALA,Wkwkwk nelpon
1654987393324445696,malaweungdadas,"Jgnlah dulu VAR pak, liga sesuai jadwal dan bisa dihadiri penonton dan perizinan cincay mah ok ok aja ~
Yuk bisa yuk bapak BuMn"
1654822886363009025,bocil iri,Mau pake VAR wasit tetep buta sih kayaknya
1709262246386561060,Eze,anjir parah bgt komunikasinya
1780987202685587767,MEDIO CLUB ID,"Betul, harusnya laga ini motivasi Jordan 2x lipat utk bales dendam di Januari lalu 😂"
1784988016014188758,iwak manuk,Ohh ini wasitnya kriminil juga ya https://t.co/9sVE0Gu8w1
1788634762598572288,yurina,"Wasit yg adil saat ini masih dipegang Indo vs Irak.. Walau indo kalah, netizen ga marah ke wasit, karna emang sesuai prosedur.. Jd jgn serta merta nyalahin netz, karna netz juga punya mata.."
1699449583745806550,Kang Dadang,Seratus ada gak?
1788782050851639580,arasrasaasa,"Lebih tepatnya Indonesia melawan bandar judi bola. Semakin banyak yang ' pegang' Indonesia maka peluang menangnya semakin kecil. Jadi, please stop pasang taruhan untuk Indonesia."
1699297213850193956,Ipin,bandot telpon wasit is ril @wendydhiandra @rumit_ya
1788744541023125629,Mo Nan,Awet semifinal kok kalah e kro wasit si🤦‍♀️
1785096848514154661,si_borjong,ahhh...kelihatannya ada yg pesan foorr 2 nih
1781127024201048536,sir paul,pffft
1784999216097661018,PS,Hallo @afcasiancup
1787844093122605128,browan79,"Siapa tau sebaliknya dia malah nguntungin Indonesia, lagian apa untungnya dia bela Guinea, ingat Indonesia underdog nih, siapa tau.. 😁😁"
1788734360155459975,TimsaNDay,"Diluar was it, Kebiasaan Indonesia itu selebrasi Dan euforia pertama Dan Utama padahal Finish saja belum."
1785151565399257464,Viki,VAR tolol
1870475831744877023,Extra Time Indonesia,"Lama amat cek VAR, PC kentang kah"
1787709526852149609,𝖙𝖍𝖊 𝖈𝖔𝖒𝖒𝖔𝖓𝖊𝖗𝖘 𝖒𝖊𝖓,Sejak pertandingan lawan Qatar gua udah gak percaya dengan netralitas dia. Sebab gimana mao netral sedangkan dia sendiri orang Thailand yang iklim sepakbolanya bersaing dengan Indonesia. Mana mungkin dia bisa netral? Dia gak akan mao prestasi Indonesia melampaui prestasi Thailand
1834036335306576116,Fella 🦋,Menu lalapan wajib nih
1654783393018810368,bayu,tenan ora😂
1699241972345741753,pikii,🤠?
1709296717609546143,akazaya,"kacauu banget anjir wasit utamaa nya, padahal var udah bilang delay dlu game nya , ehh wasit utamaa malah ga ngedengerin😭"
1655252608804876289,Rdeen,trophy nya jgn ganti2
1788726598776357154,Petje Pilipi ,"FIFA ngadain pertandingan play off tapi fasilitasnya sampah banget. Gak ada VAR, comot wasit murahan, dan pertandingan dilakukan di lapangan latihan doang.
Liat saja bendera negara dan bendera konferedasi dipasang seadanya, timer dan papan skor tahun 1980an masih dipake"
1788737912496070855,tukang bohong,"IN- DO-NE-SIA
NO-NO-NO-NO-NO"
1709356503516475630,Ardhito Masmono 🎶,"IMO sih itu mereka salah Wasit Utama salah paham pas Operator bilang ""perfect"" dikira maksudnya untuk Offside, pdhl Onside. wkeke diluar itu emang anjing lah wasit liga badut ini."
1785203044239675857,hi_ko11,"Yang menang merayakan,yang kalah menjelaskan,biasa yg gak terima kalah wkwkw"
1834041520967794769,jioo,harus ada nih dilalapan
,,
1787733526424813796,Arsyadi Mirza,Naturalisasi aja lah nempel bgt sama king indon😀😂😅
1867218710139916302,48bola Indonesia,"Padahal bola sudah keluar dari garis dulu, tapi gol Laos tetap disahkan

Gunanya VAR apa yaa ??? 🤔

#TimnasDay #MitsubishiElectricCup #ASEANMitsubishiElectricCup2024 https://t.co/crVMStDraa"
1709265261222916126,Donald W. Chitato,ANNJIIIIINNNGGGG!!!!!!!!!!!
1788733712718610713,vinisviar,"Gmn klo king Indo emg ""digagalkan""..krn klo lolos ke olimpiade, supporternya akan membanjiri Paris..dan akan ada ""alasan keamanan"" kayak awal pengumuman pertandingan play off kmren...-opini-"
1709374711589982303,LekPabloBandarMahoni,Wasit var sampe bingung mau ngomong apa
1654932676510638080,h,Lancar!Asal kaga ada yg reseh aja kaya birtim
1654801833435742210,Ambon,wkwkwkwkwkontol
1785140799061233713,Loid.,namanya juga ngedukung pasti ada aja yg di salah salahin
1785018094278336831,legalalien,agak sulit diusut karena bukan agenda fifa..
1870476099140149727,a_aellies,sebel bgtttttttt
1699370610403758340,ALI ULALAAA,Telepon dari Vigit Waluyo kayanya
1709262637748678820,yud,udh dibuat padahal garisnya cok https://t.co/yB5LiKsxhc
1709262508547338380,bm,"bjirrrrrr, it's onside 💆"
1785143674520891505,erlangga amsal,Parah dikit2 var... semua aja tiap kejadian pake var.. kapan main indahnya...bisa bisa lama2 kaya basket menit main nya...wkwkwk
1785102683621433661,Andilies Octa,setiap turnament AFC lawan Indonesia : AFC &amp; Wasit. Scara gk langsung akui kualitas Indonesia lbih baik dong.
1785171861288194145,Orang Terpandang Se-Jatim,Tangan backnya g diitung juga itu🤣
1699337616091672819,deky prasetyawan,Neng kene wasite uiis diuncali botol ombe
1784999736342405396,redpanda,Emng shibal sekkiya tuh wasit
1784994719271149685,ieryyyy,"Untuk var masalah offside itu oke lah masih diterima, tapi untuk redcard itu kontoI banget. Kalo dilihat dari video ulangnya aja ridho udah narik kakinya kebelakang tapi ya jelas kalah cepet sama musuh yang lari kedepan"
1787732071617908953,akuadalahaku,tulul
1788859503720767765,Brader Kipo,Cari akun wasit.
1785315884363559406,Siflia Cantik,"Wasit taikk, mending jadi penonton aja, g pantas jadi wasit"
1785145418743230722,Bang Oni,"Ball posision usbe aja sampe 62% woi, kualitas kita msh di bawah mereka, total shootnya aja 25 masih nyalahin wasit 😫"
1785082131351486596,Aldi Oktareza,Dzalim
1654855370135990273,Kadiv Problem,Berharap percaya tapi ini Liga Indonesia. Kalau bilangnya  Juli bisa jadi awal Agustus
1784984333738185022,inisial R,Apakah pihak panitia gk mau kalo final nya ada Indonesia
1784986255656358182,Vre,langsung weibo ne ges
1834109454780170531,bibah,Enak utk lalapan sih
1834094455152148805,V3,Ini mah kesukaan gua
1709273262407250224,Samurai X,Udh psti dpt suap dri mafia judi
1709267961578746177,Łyøn,Simon hooper bajingan
1654804285996290050,r,"semoga jadi awal yang baik buat sepakbola indonesia, kalo gak sekarang ya kapan lagi? emg harus pelan2, gbs instan dan harus prioritasin aturan terpentingnya. patut diapresiasi pak et karena ada usaha dan kemauan majuin sepakbola indo, semoga tercapai🙏"
1834051313770135998,Virusmusrik88,Lalapan enak nih pke sambel tersi
1699094586172596272,GOAL Indonesia,"Seusai laga, Porto melakukan protes keras terkait insiden tersebut.

""Tindakan Nogueira merupakan pelanggaran aturan pertandingan dan merupakan kesalahan hukum yang berpotensi berdampak serius pada hasil pertandingan,"" demikian tertulis dalam pernyataan resmi Porto. 

Adapun"
1784994689969492274,Naaaeunnn🐈,kawan gw gak nyalahin wasitnya bang wkwk katanya wasitnya udh benar
1709296345763516448,MUDIIIN,"Ini bangsatnya klu keputusan utama cuma ada first referee. Jadi dia nya berasa paling bener. Klu gw gk salah, ini saran si coach justin supaya first referee jdi penentu utama decision, dan hasilnya musim ini malah kacau lebih parah dri musim lalu."
1709369817176920571,RadialAxial,"Udah disuruh restart malah ga dilakuin, taik emang botak"
1834157932789072285,is,aku ga suka ini
1780985974224568686,ar ✩,hahaha sepaket🤭
1784988758733152442,Sooyaaa__,https://t.co/XOgjv6e3eU
1709352831478816890,zye,"Wasit var nya make hiperbola mulu, si botak nya udh panik dilapangan alias dungu"
